3009
1855771	1855970	1	4	917
1856376	1856575	1	66	1095
1856577	1856776	1	66	1096
1856778	1856977	1	66	1097
1856979	1857178	1	66	1098
1858753	1858952	1	14	937
1858954	1859153	1	14	938
1859180	1859379	1	13	936
1865303	1865502	1	64	1086
1865504	1865703	1	64	1087
1865705	1865904	1	64	1088
1865906	1866105	1	64	1089
1866107	1866306	1	64	1090
1867959	1868158	1	15	939
1868160	1868359	1	15	940
1868361	1868560	1	15	941
1868562	1868761	1	15	942
1874963	1875162	1	53	1052
1880439	1880638	1	62	1079
1880640	1880839	1	62	1080
1880841	1881040	1	62	1081
1887722	1887921	1	0	901
1887923	1888122	1	0	902
1888124	1888323	1	0	903
1888325	1888524	1	0	904
1888526	1888725	1	0	905
1890356	1890555	1	35	1003
1890557	1890756	1	35	1004
1890758	1890957	1	35	1005
1890959	1891158	1	35	1006
1891160	1891359	1	35	1007
1892799	1892998	1	40	1016
1905324	1905523	1	47	1038
1905525	1905724	1	47	1039
1905726	1905925	1	47	1040
1908699	1908898	1	23	965
1909449	1909648	1	25	971
1909650	1909849	1	25	972
1909851	1910050	1	25	973
1910052	1910251	1	25	974
1911057	1911256	1	33	1000
1917458	1917657	1	30	990
1917659	1917858	1	30	991
1917860	1918059	1	30	992
1917881	1918080	1	59	1070
1918061	1918260	1	30	993
1918082	1918281	1	59	1071
1918283	1918482	1	59	1072
1918484	1918683	1	59	1073
1929663	1929862	1	57	1064
1929864	1930063	1	57	1065
1930065	1930264	1	57	1066
1930266	1930465	1	57	1067
1930467	1930666	1	57	1068
1946996	1947195	1	41	1017
1947197	1947396	1	41	1018
1947398	1947597	1	41	1019
1947599	1947798	1	41	1020
1949769	1949968	1	9	926
1949970	1950169	1	9	927
1950171	1950370	1	9	928
1950372	1950571	1	9	929
1950573	1950772	1	9	930
1950915	1951114	1	84	1154
1951116	1951315	1	84	1155
1959405	1959604	1	60	1074
1965005	1965204	1	81	1143
1965206	1965405	1	81	1144
1967491	1967690	1	5	918
1968284	1968483	1	88	1166
1968485	1968684	1	88	1167
1968686	1968885	1	88	1168
1968887	1969086	1	88	1169
1969088	1969287	1	88	1170
1969129	1969328	1	29	985
1969330	1969529	1	29	986
1969531	1969730	1	29	987
1969732	1969931	1	29	988
1969933	1970132	1	29	989
1992565	1992764	1	34	1001
1992766	1992965	1	34	1002
1993567	1993766	1	77	1133
1993768	1993967	1	77	1134
1993969	1994168	1	77	1135
2026600	2026799	1	70	1110
2026801	2027000	1	70	1111
2027002	2027201	1	70	1112
2027203	2027402	1	70	1113
2027404	2027603	1	70	1114
2027529	2027728	1	61	1075
2027730	2027929	1	61	1076
2027931	2028130	1	61	1077
2028132	2028331	1	61	1078
2032790	2032989	1	45	1032
2032991	2033190	1	45	1033
2033192	2033391	1	45	1034
2033393	2033592	1	45	1035
2039110	2039309	1	20	953
2039311	2039510	1	20	954
2039512	2039711	1	20	955
2039713	2039912	1	20	956
2040100	2040299	1	3	911
2040301	2040500	1	3	912
2040502	2040701	1	3	913
2040703	2040902	1	3	914
2043278	2043477	1	38	1012
2043479	2043678	1	38	1013
2043680	2043879	1	38	1014
2043894	2044093	1	31	994
2044095	2044294	1	31	995
2044296	2044495	1	31	996
2044798	2044997	1	10	931
2048078	2048277	1	85	1156
2048279	2048478	1	85	1157
2048480	2048679	1	85	1158
2048681	2048880	1	85	1159
2051179	2051378	1	86	1160
2051380	2051579	1	86	1161
2052450	2052649	1	27	979
2052651	2052850	1	27	980
2054706	2054905	1	63	1082
2054907	2055106	1	63	1083
2055108	2055307	1	63	1084
2055309	2055508	1	63	1085
2061011	2061210	1	43	1024
2061212	2061411	1	43	1025
2061413	2061612	1	43	1026
2066433	2066632	1	74	1129
2068238	2068437	1	17	948
2068454	2068653	1	54	1053
2068655	2068854	1	54	1054
2068856	2069055	1	54	1055
2069057	2069256	1	54	1056
2069258	2069457	1	54	1057
2104873	2105072	1	94	1503
2105074	2105273	1	94	1504
2105380	2105579	1	30	1306
2105581	2105780	1	30	1307
2105782	2105981	1	30	1308
2112510	2112709	1	90	1489
2112711	2112910	1	90	1490
2112912	2113111	1	90	1491
2113113	2113312	1	90	1492
2113788	2113987	1	9	1236
2121257	2121456	1	64	1419
2121458	2121657	1	64	1420
2121659	2121858	1	64	1421
2121860	2122059	1	64	1422
2121878	2122077	1	42	1348
2122061	2122260	1	64	1423
2122079	2122278	1	42	1349
2122280	2122479	1	42	1350
2129820	2130019	1	87	1482
2138697	2138896	1	35	1321
2138898	2139097	1	35	1322
2139099	2139298	1	35	1323
2139300	2139499	1	35	1324
2139501	2139700	1	35	1325
2140396	2140595	1	99	1515
2140597	2140796	1	99	1516
2140798	2140997	1	99	1517
2149403	2149602	1	10	1237
2149604	2149803	1	10	1238
2159509	2159708	1	49	1369
2159710	2159909	1	49	1370
2159911	2160110	1	49	1371
2160112	2160311	1	49	1372
2160686	2160885	1	25	1291
2160887	2161086	1	25	1292
2161088	2161287	1	25	1293
2161289	2161488	1	25	1294
2161490	2161689	1	25	1295
2162957	2163156	1	55	1392
2163158	2163357	1	55	1393
2163359	2163558	1	55	1394
2163554	2163753	1	29	1303
2163755	2163954	1	29	1304
2163956	2164155	1	29	1305
2170817	2171016	1	40	1342
2173897	2174096	1	62	1413
2174098	2174297	1	62	1414
2178563	2178762	1	24	1288
2178764	2178963	1	24	1289
2178965	2179164	1	24	1290
2189227	2189426	1	34	1318
2189428	2189627	1	34	1319
2189629	2189828	1	34	1320
2192248	2192447	1	36	1326
2192449	2192648	1	36	1327
2192650	2192849	1	36	1328
2196457	2196656	1	97	1509
2196658	2196857	1	97	1510
2196859	2197058	1	97	1511
2197060	2197259	1	97	1512
2197261	2197460	1	97	1513
2200175	2200374	1	20	1276
2200376	2200575	1	20	1277
2200680	2200879	1	77	1454
2200880	2201079	1	5	1226
2200881	2201080	1	77	1455
2201081	2201280	1	5	1227
2201082	2201281	1	77	1456
2201282	2201481	1	5	1228
2210960	2211159	1	66	1425
2210962	2211161	1	78	1457
2211163	2211362	1	78	1458
2211364	2211563	1	78	1459
2211565	2211764	1	78	1460
2211766	2211965	1	78	1461
2214173	2214372	1	79	1462
2223585	2223784	1	15	1257
2223786	2223985	1	15	1258
2223987	2224186	1	15	1259
2224083	2224282	1	50	1373
2224188	2224387	1	15	1260
2224284	2224483	1	50	1374
2224389	2224588	1	15	1261
2224485	2224684	1	50	1375
2224686	2224885	1	50	1376
2228810	2229009	1	53	1384
2229011	2229210	1	53	1385
2229212	2229411	1	53	1386
2229413	2229612	1	53	1387
2229634	2229833	1	95	1505
2232617	2232816	1	31	1309
2232818	2233017	1	31	1310
2233019	2233218	1	31	1311
2233220	2233419	1	31	1312
2233421	2233620	1	31	1313
2234667	2234866	1	80	1463
2265741	2265940	1	27	1297
2269034	2269233	1	54	1388
2269235	2269434	1	54	1389
2269436	2269635	1	54	1390
2269637	2269836	1	54	1391
2270915	2271114	1	48	1368
2273206	2273405	1	63	1415
2273407	2273606	1	63	1416
2273608	2273807	1	63	1417
2273809	2274008	1	63	1418
2287419	2287618	1	98	1514
2294439	2294638	1	11	1239
2294640	2294839	1	11	1240
2294841	2295040	1	11	1241
2295042	2295241	1	11	1242
2301552	2301751	1	81	1464
2302923	2303122	1	82	1465
2303124	2303323	1	82	1466
2303325	2303524	1	82	1467
2303526	2303725	1	82	1468
2303840	2304039	1	60	1407
2308780	2308979	1	88	1483
2308981	2309180	1	88	1484
2309182	2309381	1	88	1485
2309383	2309582	1	88	1486
2315941	2316140	1	76	1453
2326460	2326659	1	70	1434
2326661	2326860	1	70	1435
2326862	2327061	1	70	1436
2332391	2332590	1	1	1209
2332592	2332791	1	1	1210
2332793	2332992	1	1	1211
2332994	2333193	1	1	1212
2341544	2341743	1	46	1362
2341745	2341944	1	46	1363
2341946	2342145	1	46	1364
2341965	2342164	1	74	1448
2342147	2342346	1	46	1365
2342166	2342365	1	74	1449
2350543	2350742	1	19	1271
2350744	2350943	1	19	1272
2350945	2351144	1	19	1273
2351146	2351345	1	19	1274
2351347	2351546	1	19	1275
2351993	2352192	1	32	1314
2365219	2365418	1	56	1395
2372875	2373074	1	65	1424
2384933	2385132	1	7	1234
2385431	2385630	1	33	1315
2385632	2385831	1	33	1316
2385833	2386032	1	33	1317
2389386	2389585	1	22	1283
2389587	2389786	1	22	1284
2389788	2389987	1	22	1285
2390185	2390384	1	41	1343
2390386	2390585	1	41	1344
2390587	2390786	1	41	1345
2390788	2390987	1	41	1346
2390989	2391188	1	41	1347
2391458	2391657	1	47	1366
2391659	2391858	1	47	1367
2396400	2396599	1	0	1206
2396601	2396800	1	0	1207
2396802	2397001	1	0	1208
2400814	2401013	1	58	1401
2401015	2401214	1	58	1402
2401216	2401415	1	58	1403
2401417	2401616	1	58	1404
2401618	2401817	1	58	1405
2408652	2408851	1	89	1487
2408853	2409052	1	89	1488
2409499	2409698	1	6	1229
2409579	2409778	1	26	1296
2409700	2409899	1	6	1230
2409901	2410100	1	6	1231
2410102	2410301	1	6	1232
2410303	2410502	1	6	1233
2410399	2410598	1	13	1248
2410600	2410799	1	13	1249
2410801	2411000	1	13	1250
2411002	2411201	1	13	1251
2420263	2420462	1	85	1478
2420464	2420663	1	85	1479
2426436	2426635	1	71	1437
2426637	2426836	1	71	1438
2426838	2427037	1	71	1439
2427039	2427238	1	71	1440
2427240	2427439	1	71	1441
2427377	2427576	1	37	1329
2427578	2427777	1	37	1330
2427779	2427978	1	37	1331
2427980	2428179	1	37	1332
2428181	2428380	1	37	1333
2448703	2448902	1	38	1334
2448904	2449103	1	38	1335
2449105	2449304	1	38	1336
2455114	2455313	1	93	1499
2455315	2455514	1	93	1500
2455516	2455715	1	93	1501
2455716	2455915	1	3	1218
2455717	2455916	1	93	1502
2455822	2456021	1	21	1278
2455917	2456116	1	3	1219
2456023	2456222	1	21	1279
2456118	2456317	1	3	1220
2456224	2456423	1	21	1280
2456319	2456518	1	3	1221
2456425	2456624	1	21	1281
2456520	2456719	1	3	1222
2456626	2456825	1	21	1282
2462084	2462283	1	17	1263
2462285	2462484	1	17	1264
2462486	2462685	1	17	1265
2466284	2466483	1	2	1213
2466485	2466684	1	2	1214
2466686	2466885	1	2	1215
2466887	2467086	1	2	1216
2467088	2467287	1	2	1217
2467715	2467914	1	39	1337
2467916	2468115	1	39	1338
2468117	2468316	1	39	1339
2468318	2468517	1	39	1340
2468519	2468718	1	39	1341
2469514	2469713	1	45	1361
2470108	2470307	1	44	1356
2470309	2470508	1	44	1357
2470510	2470709	1	44	1358
2470711	2470910	1	44	1359
2470912	2471111	1	44	1360
2472281	2472480	1	86	1480
2472482	2472681	1	86	1481
2473751	2473950	1	16	1262
2479277	2479476	1	84	1473
2479478	2479677	1	84	1474
2479679	2479878	1	84	1475
2479880	2480079	1	84	1476
2480081	2480280	1	84	1477
2487559	2487758	1	69	1433
2490951	2491150	1	59	1406
2495732	2495931	1	8	1235
2496925	2497124	1	96	1506
2497126	2497325	1	96	1507
2497327	2497526	1	96	1508
2503738	2503937	1	43	1351
2503939	2504138	1	43	1352
2503944	2504143	1	12	1243
2504140	2504339	1	43	1353
2504145	2504344	1	12	1244
2504341	2504540	1	43	1354
2504346	2504545	1	12	1245
2504542	2504741	1	43	1355
2504547	2504746	1	12	1246
2504748	2504947	1	12	1247
2505698	2505897	1	72	1442
2505899	2506098	1	72	1443
2506100	2506299	1	72	1444
2506301	2506500	1	72	1445
2506502	2506701	1	72	1446
2508958	2509157	1	68	1429
2509159	2509358	1	68	1430
2509360	2509559	1	68	1431
2509561	2509760	1	68	1432
2511244	2511443	1	91	1493
2511445	2511644	1	91	1494
2511646	2511845	1	91	1495
2511847	2512046	1	91	1496
2512048	2512247	1	91	1497
2516688	2516887	1	57	1396
2516889	2517088	1	57	1397
2517090	2517289	1	57	1398
2517291	2517490	1	57	1399
2517492	2517691	1	57	1400
2518206	2518405	1	67	1426
2518407	2518606	1	67	1427
2518608	2518807	1	67	1428
2529216	2529415	1	14	1252
2529282	2529481	1	51	1377
2529417	2529616	1	14	1253
2529483	2529682	1	51	1378
2529618	2529817	1	14	1254
2529684	2529883	1	51	1379
2529819	2530018	1	14	1255
2529885	2530084	1	51	1380
2530020	2530219	1	14	1256
2541607	2541806	1	18	1266
2541808	2542007	1	18	1267
2542009	2542208	1	18	1268
2542210	2542409	1	18	1269
2542411	2542610	1	18	1270
2545625	2545824	1	52	1381
2545826	2546025	1	52	1382
2546027	2546226	1	52	1383
2551058	2551257	1	75	1450
2551259	2551458	1	75	1451
2551460	2551659	1	75	1452
2573483	2573682	1	83	1469
2573684	2573883	1	83	1470
2573885	2574084	1	83	1471
2574086	2574285	1	83	1472
2575632	2575831	1	73	1447
2576714	2576913	1	61	1408
2576915	2577114	1	61	1409
2577116	2577315	1	61	1410
2577317	2577516	1	61	1411
2577518	2577717	1	61	1412
2578674	2578873	1	4	1223
2578875	2579074	1	4	1224
2579076	2579275	1	4	1225
2587584	2587783	1	92	1498
2589459	2589658	1	23	1286
2589660	2589859	1	23	1287
2595308	2595507	1	28	1298
2595509	2595708	1	28	1299
2595710	2595909	1	28	1300
2595911	2596110	1	28	1301
2596112	2596311	1	28	1302
2622315	2622514	1	74	1727
2622516	2622715	1	74	1728
2622717	2622916	1	74	1729
2622918	2623117	1	74	1730
2634373	2634572	1	32	1614
2638934	2639133	1	85	1757
2641976	2642175	1	95	1790
2642177	2642376	1	95	1791
2642378	2642577	1	95	1792
2649392	2649591	1	80	1744
2649593	2649792	1	80	1745
2649794	2649993	1	80	1746
2649995	2650194	1	80	1747
2653258	2653457	1	10	1550
2653459	2653658	1	10	1551
2653660	2653859	1	10	1552
2653822	2654021	1	38	1631
2653861	2654060	1	10	1553
2654062	2654261	1	10	1554
2660140	2660339	1	45	1644
2660341	2660540	1	45	1645
2660542	2660741	1	45	1646
2660743	2660942	1	45	1647
2660944	2661143	1	45	1648
2663349	2663548	1	27	1601
2663550	2663749	1	27	1602
2666332	2666531	1	64	1693
2666533	2666732	1	64	1694
2673188	2673387	1	14	1565
2680497	2680696	1	67	1700
2680698	2680897	1	67	1701
2680899	2681098	1	67	1702
2681100	2681299	1	67	1703
2681301	2681500	1	67	1704
2685669	2685868	1	2	1523
2685870	2686069	1	2	1524
2686071	2686270	1	2	1525
2686272	2686471	1	2	1526
2686473	2686672	1	2	1527
2688607	2688806	1	25	1598
2688808	2689007	1	25	1599
2696364	2696563	1	55	1670
2696565	2696764	1	55	1671
2700871	2701070	1	9	1545
2701072	2701271	1	9	1546
2701273	2701472	1	9	1547
2701474	2701673	1	9	1548
2701675	2701874	1	9	1549
2702101	2702300	1	96	1793
2704017	2704216	1	83	1752
2704218	2704417	1	83	1753
2704419	2704618	1	83	1754
2704479	2704678	1	63	1689
2704620	2704819	1	83	1755
2704680	2704879	1	63	1690
2704881	2705080	1	63	1691
2705082	2705281	1	63	1692
2712949	2713148	1	18	1579
2713150	2713349	1	18	1580
2714298	2714497	1	76	1735
2714499	2714698	1	76	1736
2714700	2714899	1	76	1737
2716660	2716859	1	31	1609
2716861	2717060	1	31	1610
2717062	2717261	1	31	1611
2717263	2717462	1	31	1612
2717464	2717663	1	31	1613
2719627	2719826	1	97	1794
2719828	2720027	1	97	1795
2720029	2720228	1	97	1796
2723604	2723803	1	81	1748
2725059	2725258	1	71	1718
2725260	2725459	1	71	1719
2731148	2731347	1	91	1774
2731349	2731548	1	91	1775
2731550	2731749	1	91	1776
2731751	2731950	1	91	1777
2731952	2732151	1	91	1778
2733499	2733698	1	34	1616
2733700	2733899	1	34	1617
2733901	2734100	1	34	1618
2737874	2738073	1	84	1756
2738928	2739127	1	56	1672
2751304	2751503	1	92	1779
2751505	2751704	1	92	1780
2751706	2751905	1	92	1781
2752895	2753094	1	82	1749
2753096	2753295	1	82	1750
2753297	2753496	1	82	1751
2763328	2763527	1	79	1743
2766907	2767106	1	17	1574
2767108	2767307	1	17	1575
2767309	2767508	1	17	1576
2767376	2767575	1	24	1596
2767510	2767709	1	17	1577
2767577	2767776	1	24	1597
2767711	2767910	1	17	1578
2772278	2772477	1	78	1741
2772479	2772678	1	78	1742
2774831	2775030	1	11	1555
2775032	2775231	1	11	1556
2775233	2775432	1	11	1557
2775434	2775633	1	11	1558
2780176	2780375	1	20	1584
2780377	2780576	1	20	1585
2781454	2781653	1	61	1683
2781655	2781854	1	61	1684
2781856	2782055	1	61	1685
2782818	2783017	1	42	1636
2783019	2783218	1	42	1637
2783220	2783419	1	42	1638
2783421	2783620	1	42	1639
2783622	2783821	1	42	1640
2783834	2784033	1	13	1561
2784035	2784234	1	13	1562
2784236	2784435	1	13	1563
2784437	2784636	1	13	1564
2790001	2790200	1	51	1662
2790202	2790401	1	51	1663
2790403	2790602	1	51	1664
2790604	2790803	1	51	1665
2794603	2794802	1	72	1720
2794804	2795003	1	72	1721
2795005	2795204	1	72	1722
2795206	2795405	1	72	1723
2795407	2795606	1	72	1724
2799953	2800152	1	65	1695
2800154	2800353	1	65	1696
2800355	2800554	1	65	1697
2812203	2812402	1	86	1758
2812404	2812603	1	86	1759
2816169	2816368	1	6	1537
2816332	2816531	1	0	1518
2816370	2816569	1	6	1538
2816533	2816732	1	0	1519
2816571	2816770	1	6	1539
2816734	2816933	1	0	1520
2816772	2816971	1	6	1540
2816935	2817134	1	0	1521
2818628	2818827	1	68	1705
2818829	2819028	1	68	1706
2819030	2819229	1	68	1707
2819231	2819430	1	68	1708
2825976	2826175	1	46	1649
2826177	2826376	1	46	1650
2826378	2826577	1	46	1651
2826579	2826778	1	46	1652
2826780	2826979	1	46	1653
2836089	2836288	1	93	1782
2836290	2836489	1	93	1783
2836491	2836690	1	93	1784
2841210	2841409	1	29	1606
2846733	2846932	1	90	1771
2846786	2846985	1	87	1760
2846934	2847133	1	90	1772
2846987	2847186	1	87	1761
2847135	2847334	1	90	1773
2847188	2847387	1	87	1762
2847389	2847588	1	87	1763
2847590	2847789	1	87	1764
2858164	2858363	1	3	1528
2858365	2858564	1	3	1529
2860180	2860379	1	36	1624
2860381	2860580	1	36	1625
2860582	2860781	1	36	1626
2860783	2860982	1	36	1627
2861548	2861747	1	43	1641
2861834	2862033	1	50	1659
2862035	2862234	1	50	1660
2862236	2862435	1	50	1661
2866811	2867010	1	30	1607
2867012	2867211	1	30	1608
2875281	2875480	1	5	1535
2875482	2875681	1	5	1536
2881966	2882165	1	52	1666
2882855	2883054	1	35	1619
2883056	2883255	1	35	1620
2883257	2883456	1	35	1621
2883458	2883657	1	35	1622
2883659	2883858	1	35	1623
2885307	2885506	1	69	1709
2885508	2885707	1	69	1710
2885709	2885908	1	69	1711
2885910	2886109	1	69	1712
2897395	2897594	1	4	1530
2897596	2897795	1	4	1531
2897797	2897996	1	4	1532
2897998	2898197	1	4	1533
2898042	2898241	1	62	1686
2898199	2898398	1	4	1534
2898243	2898442	1	62	1687
2898444	2898643	1	62	1688
2899483	2899682	1	47	1654
2899684	2899883	1	47	1655
2906505	2906704	1	12	1559
2906706	2906905	1	12	1560
2909507	2909706	1	94	1785
2909708	2909907	1	94	1786
2909909	2910108	1	94	1787
2910110	2910309	1	94	1788
2910311	2910510	1	94	1789
2919528	2919727	1	15	1566
2919729	2919928	1	15	1567
2919930	2920129	1	15	1568
2921844	2922043	1	22	1588
2922045	2922244	1	22	1589
2922246	2922445	1	22	1590
2922447	2922646	1	22	1591
2922648	2922847	1	22	1592
2931424	2931623	1	26	1600
2950727	2950926	1	57	1673
2950928	2951127	1	57	1674
2958219	2958418	1	44	1642
2958420	2958619	1	44	1643
2959909	2960108	1	19	1581
2960110	2960309	1	19	1582
2960311	2960510	1	19	1583
2964318	2964517	1	39	1632
2977710	2977909	1	40	1633
2977911	2978110	1	40	1634
2982478	2982677	1	54	1668
2982679	2982878	1	54	1669
2984302	2984501	1	66	1698
2984503	2984702	1	66	1699
2986549	2986748	1	7	1541
3001808	3002007	1	98	1797
3002009	3002208	1	98	1798
3002210	3002409	1	98	1799
3002411	3002610	1	98	1800
3002612	3002811	1	98	1801
3009414	3009613	1	60	1682
3018116	3018315	1	59	1680
3018317	3018516	1	59	1681
3019878	3020077	1	99	1802
3020079	3020278	1	99	1803
3020280	3020479	1	99	1804
3022305	3022504	1	8	1542
3022506	3022705	1	8	1543
3022707	3022906	1	8	1544
3025973	3026172	1	49	1657
3026174	3026373	1	49	1658
3026260	3026459	1	16	1569
3026461	3026660	1	16	1570
3026662	3026861	1	16	1571
3026704	3026903	1	41	1635
3026863	3027062	1	16	1572
3027064	3027263	1	16	1573
3029782	3029981	1	58	1675
3029983	3030182	1	58	1676
3030184	3030383	1	58	1677
3030385	3030584	1	58	1678
3030586	3030785	1	58	1679
3031072	3031271	1	33	1615
3035257	3035456	1	48	1656
3043176	3043375	1	70	1713
3043377	3043576	1	70	1714
3043578	3043777	1	70	1715
3043779	3043978	1	70	1716
3043980	3044179	1	70	1717
3046628	3046827	1	77	1738
3046829	3047028	1	77	1739
3047030	3047229	1	77	1740
3053225	3053424	1	89	1769
3053426	3053625	1	89	1770
3057218	3057417	1	23	1593
3057419	3057618	1	23	1594
3057620	3057819	1	23	1595
3074479	3074678	1	21	1586
3074680	3074879	1	21	1587
3076300	3076499	1	73	1725
3076501	3076700	1	73	1726
3087157	3087356	1	88	1765
3087358	3087557	1	88	1766
3087559	3087758	1	88	1767
3087760	3087959	1	88	1768
3094689	3094888	1	1	1522
3100966	3101165	1	37	1628
3101167	3101366	1	37	1629
3101368	3101567	1	37	1630
3109930	3110129	1	53	1667
3111982	3112181	1	28	1603
3112183	3112382	1	28	1604
3112384	3112583	1	28	1605
3114998	3115197	1	75	1731
3115199	3115398	1	75	1732
3115400	3115599	1	75	1733
3115601	3115800	1	75	1734
3149449	3149648	1	13	1843
3149650	3149849	1	13	1844
3154908	3155107	1	15	1847
3155109	3155308	1	15	1848
3155310	3155509	1	15	1849
3155511	3155710	1	15	1850
3155712	3155911	1	15	1851
3161381	3161580	1	85	2065
3167260	3167459	1	78	2044
3167461	3167660	1	78	2045
3167662	3167861	1	78	2046
3167863	3168062	1	78	2047
3168064	3168263	1	78	2048
3170497	3170696	1	17	1857
3170698	3170897	1	17	1858
3170899	3171098	1	17	1859
3172913	3173112	1	82	2059
3173114	3173313	1	82	2060
3173315	3173514	1	82	2061
3173516	3173715	1	82	2062
3179768	3179967	1	21	1868
3179969	3180168	1	21	1869
3180170	3180369	1	21	1870
3180371	3180570	1	21	1871
3185300	3185499	1	90	2080
3185501	3185700	1	90	2081
3185702	3185901	1	90	2082
3185903	3186102	1	90	2083
3186104	3186303	1	90	2084
3191639	3191838	1	98	2116
3191840	3192039	1	98	2117
3194770	3194969	1	34	1920
3194971	3195170	1	34	1921
3195172	3195371	1	34	1922
3195373	3195572	1	34	1923
3196677	3196876	1	46	1957
3198579	3198778	1	58	1989
3198780	3198979	1	58	1990
3198981	3199180	1	58	1991
3211161	3211360	1	37	1930
3211362	3211561	1	37	1931
3211563	3211762	1	37	1932
3211764	3211963	1	37	1933
3211965	3212164	1	37	1934
3218661	3218860	1	26	1891
3218862	3219061	1	26	1892
3219063	3219262	1	26	1893
3219189	3219388	1	63	2005
3219264	3219463	1	26	1894
3219390	3219589	1	63	2006
3219465	3219664	1	26	1895
3223272	3223471	1	96	2107
3223473	3223672	1	96	2108
3223674	3223873	1	96	2109
3223875	3224074	1	96	2110
3224076	3224275	1	96	2111
3225011	3225210	1	1	1807
3225212	3225411	1	1	1808
3225413	3225612	1	1	1809
3229592	3229791	1	75	2037
3233029	3233228	1	18	1860
3233230	3233429	1	18	1861
3241100	3241299	1	60	1997
3241301	3241500	1	60	1998
3242091	3242290	1	19	1862
3242292	3242491	1	19	1863
3242493	3242692	1	19	1864
3242700	3242899	1	20	1865
3242901	3243100	1	20	1866
3243102	3243301	1	20	1867
3245159	3245358	1	74	2035
3245360	3245559	1	74	2036
3246508	3246707	1	41	1939
3246709	3246908	1	41	1940
3246910	3247109	1	41	1941
3247111	3247310	1	41	1942
3248704	3248903	1	11	1840
3248905	3249104	1	11	1841
3249245	3249444	1	87	2071
3249446	3249645	1	87	2072
3251542	3251741	1	28	1898
3251743	3251942	1	28	1899
3251944	3252143	1	28	1900
3252145	3252344	1	28	1901
3256786	3256985	1	97	2112
3256959	3257158	1	94	2098
3256987	3257186	1	97	2113
3257160	3257359	1	94	2099
3257188	3257387	1	97	2114
3257361	3257560	1	94	2100
3257389	3257588	1	97	2115
3257562	3257761	1	94	2101
3257763	3257962	1	94	2102
3260395	3260594	1	45	1953
3260596	3260795	1	45	1954
3260797	3260996	1	45	1955
3260998	3261197	1	45	1956
3266363	3266562	1	65	2008
3266564	3266763	1	65	2009
3266765	3266964	1	65	2010
3266966	3267165	1	65	2011
3267424	3267623	1	83	2063
3270780	3270979	1	44	1948
3270981	3271180	1	44	1949
3271182	3271381	1	44	1950
3271383	3271582	1	44	1951
3271584	3271783	1	44	1952
3286034	3286233	1	3	1815
3286235	3286434	1	3	1816
3286436	3286635	1	3	1817
3286637	3286836	1	3	1818
3286838	3287037	1	3	1819
3286902	3287101	1	14	1845
3287103	3287302	1	14	1846
3287243	3287442	1	95	2103
3287444	3287643	1	95	2104
3287645	3287844	1	95	2105
3287846	3288045	1	95	2106
3291047	3291246	1	84	2064
3295906	3296105	1	77	2039
3296107	3296306	1	77	2040
3296308	3296507	1	77	2041
3296509	3296708	1	77	2042
3296710	3296909	1	77	2043
3311028	3311227	1	38	1935
3314015	3314214	1	57	1985
3314216	3314415	1	57	1986
3314417	3314616	1	57	1987
3314618	3314817	1	57	1988
3319188	3319387	1	61	1999
3319389	3319588	1	61	2000
3319590	3319789	1	61	2001
3319791	3319990	1	61	2002
3332682	3332881	1	56	1980
3332883	3333082	1	56	1981
3333084	3333283	1	56	1982
3333285	3333484	1	56	1983
3333486	3333685	1	56	1984
3337603	3337802	1	8	1832
3337804	3338003	1	8	1833
3341833	3342032	1	89	2076
3342034	3342233	1	89	2077
3342235	3342434	1	89	2078
3342301	3342500	1	54	1976
3342436	3342635	1	89	2079
3342502	3342701	1	54	1977
3342703	3342902	1	54	1978
3354258	3354457	1	35	1924
3354459	3354658	1	35	1925
3354660	3354859	1	35	1926
3354861	3355060	1	35	1927
3355302	3355501	1	10	1835
3355503	3355702	1	10	1836
3355704	3355903	1	10	1837
3355905	3356104	1	10	1838
3356106	3356305	1	10	1839
3357131	3357330	1	47	1958
3357332	3357531	1	47	1959
3357533	3357732	1	47	1960
3357734	3357933	1	47	1961
3365201	3365400	1	33	1917
3365402	3365601	1	33	1918
3365603	3365802	1	33	1919
3370310	3370509	1	0	1805
3370511	3370710	1	0	1806
3378198	3378397	1	86	2066
3378399	3378598	1	86	2067
3378600	3378799	1	86	2068
3378801	3379000	1	86	2069
3379002	3379201	1	86	2070
3384912	3385111	1	68	2018
3385113	3385312	1	68	2019
3385314	3385513	1	68	2020
3389256	3389455	1	39	1936
3399178	3399377	1	79	2049
3399379	3399578	1	79	2050
3399463	3399662	1	88	2073
3399664	3399863	1	88	2074
3399865	3400064	1	88	2075
3400110	3400309	1	52	1972
3400311	3400510	1	52	1973
3406441	3406640	1	2	1810
3406642	3406841	1	2	1811
3406843	3407042	1	2	1812
3407044	3407243	1	2	1813
3407245	3407444	1	2	1814
3413386	3413585	1	76	2038
3416307	3416506	1	5	1821
3416508	3416707	1	5	1822
3422234	3422433	1	66	2012
3422435	3422634	1	66	2013
3422636	3422835	1	66	2014
3422837	3423036	1	66	2015
3426758	3426957	1	36	1928
3426959	3427158	1	36	1929
3429554	3429753	1	32	1915
3429755	3429954	1	32	1916
3436158	3436357	1	62	2003
3436359	3436558	1	62	2004
3438764	3438963	1	99	2118
3438965	3439164	1	99	2119
3449522	3449721	1	31	1910
3449723	3449922	1	31	1911
